datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-18 23:00:00,1.13935,1.13949,1.13907,1.13925,1300,3,0,EURUSD,H1,Friday,23
2025-04-21 00:00:00,1.13951,1.1424,1.13931,1.14069,1063,23,0,EURUSD,H1,Monday,0
2025-04-21 01:00:00,1.14019,1.14382,1.13927,1.1433,2922,2,0,EURUSD,H1,Monday,1
2025-04-21 02:00:00,1.14335,1.14585,1.1433200000000001,1.14489,2485,2,0,EURUSD,H1,Monday,2
2025-04-21 03:00:00,1.14489,1.14861,1.14489,1.14662,3759,2,0,EURUSD,H1,Monday,3
2025-04-21 04:00:00,1.14662,1.14784,1.14651,1.14765,2932,2,0,EURUSD,H1,Monday,4
2025-04-21 05:00:00,1.14764,1.15307,1.1472,1.15043,3366,2,0,EURUSD,H1,Monday,5
2025-04-21 06:00:00,1.15043,1.15247,1.15043,1.15151,2027,2,0,EURUSD,H1,Monday,6
2025-04-21 07:00:00,1.1515,1.15172,1.14988,1.15172,1857,2,0,EURUSD,H1,Monday,7
2025-04-21 08:00:00,1.15172,1.15343,1.15148,1.15311,2387,2,0,EURUSD,H1,Monday,8
2025-04-21 09:00:00,1.15311,1.15341,1.15048,1.15157,3058,2,0,EURUSD,H1,Monday,9
2025-04-21 10:00:00,1.15157,1.15676,1.15094,1.15555,3351,2,0,EURUSD,H1,Monday,10
2025-04-21 11:00:00,1.15555,1.15645,1.1537600000000001,1.1558,3522,2,0,EURUSD,H1,Monday,11
2025-04-21 12:00:00,1.1558,1.1573,1.15448,1.15471,2987,2,0,EURUSD,H1,Monday,12
2025-04-21 13:00:00,1.1547,1.15484,1.15214,1.15234,2640,2,0,EURUSD,H1,Monday,13
2025-04-21 14:00:00,1.15234,1.15476,1.1513,1.15427,3119,2,0,EURUSD,H1,Monday,14
2025-04-21 15:00:00,1.15426,1.155,1.15212,1.15425,3686,2,0,EURUSD,H1,Monday,15
2025-04-21 16:00:00,1.15424,1.15427,1.15015,1.15191,3960,2,0,EURUSD,H1,Monday,16
2025-04-21 17:00:00,1.1519,1.15247,1.14895,1.14975,4189,2,0,EURUSD,H1,Monday,17
2025-04-21 18:00:00,1.14975,1.15077,1.14817,1.1507,3587,2,0,EURUSD,H1,Monday,18
2025-04-21 19:00:00,1.1507,1.1513200000000001,1.15003,1.15093,2556,2,0,EURUSD,H1,Monday,19
2025-04-21 20:00:00,1.15093,1.15145,1.14934,1.15138,2295,2,0,EURUSD,H1,Monday,20
2025-04-21 21:00:00,1.15138,1.15252,1.1512,1.15221,2285,2,0,EURUSD,H1,Monday,21
2025-04-21 22:00:00,1.15219,1.15268,1.15125,1.15126,2172,2,0,EURUSD,H1,Monday,22
2025-04-21 23:00:00,1.15133,1.15157,1.15048,1.15122,1209,3,0,EURUSD,H1,Monday,23
2025-04-22 00:00:00,1.1508,1.15137,1.1506,1.15072,396,24,0,EURUSD,H1,Tuesday,0
2025-04-22 01:00:00,1.15076,1.15252,1.15069,1.15232,1013,2,0,EURUSD,H1,Tuesday,1
2025-04-22 02:00:00,1.15237,1.15239,1.15075,1.1514,1323,2,0,EURUSD,H1,Tuesday,2
2025-04-22 03:00:00,1.1514,1.1514,1.1482,1.14904,3246,2,0,EURUSD,H1,Tuesday,3
2025-04-22 04:00:00,1.14904,1.14983,1.14855,1.14944,2880,2,0,EURUSD,H1,Tuesday,4
2025-04-22 05:00:00,1.14944,1.15205,1.1494,1.15205,2259,2,0,EURUSD,H1,Tuesday,5
2025-04-22 06:00:00,1.15205,1.15402,1.15191,1.15347,2881,2,0,EURUSD,H1,Tuesday,6
2025-04-22 07:00:00,1.15346,1.15398,1.15271,1.153,1737,2,0,EURUSD,H1,Tuesday,7
2025-04-22 08:00:00,1.153,1.15472,1.15182,1.15422,3327,2,0,EURUSD,H1,Tuesday,8
2025-04-22 09:00:00,1.1542,1.15458,1.1496,1.15007,4477,2,0,EURUSD,H1,Tuesday,9
2025-04-22 10:00:00,1.15019,1.15091,1.14832,1.15056,4600,2,0,EURUSD,H1,Tuesday,10
2025-04-22 11:00:00,1.15057,1.1515,1.14945,1.14997,4206,2,0,EURUSD,H1,Tuesday,11
2025-04-22 12:00:00,1.14997,1.15077,1.14877,1.14905,3478,2,0,EURUSD,H1,Tuesday,12
2025-04-22 13:00:00,1.14904,1.15005,1.1488,1.14886,3452,2,0,EURUSD,H1,Tuesday,13
2025-04-22 14:00:00,1.14883,1.15005,1.1484,1.14861,3134,2,0,EURUSD,H1,Tuesday,14
2025-04-22 15:00:00,1.14857,1.149,1.14614,1.147,4226,2,0,EURUSD,H1,Tuesday,15
2025-04-22 16:00:00,1.14703,1.1485,1.1455899999999999,1.14749,4164,2,0,EURUSD,H1,Tuesday,16
